,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2018-08-30,54.853599548339844,335.5322265625,109.71766662597656,132.5426788330078,41.76972579956055,108.97740173339844,56.25749969482422,346.8999938964844,111.91999816894531,145.92999267578125,44.95000076293945,111.94999694824219,57.064998626708984,350.95001220703125,112.41999816894531,147.3000030517578,45.31999969482422,112.61000061035156,55.599998474121094,345.75,111.58999633789062,145.25,44.88999938964844,111.44000244140625,55.8125,350.3500061035156,112.06999969482422,147.02999877929688,45.279998779296875,111.66999816894531,195175200,3257700,3481600,3340400,9716500,22798700
2018-08-31,55.48737716674805,331.5569152832031,109.81568908691406,133.0421905517578,41.41660690307617,109.3473129272461,56.907501220703125,342.7900085449219,112.0199966430664,146.47999572753906,44.56999969482422,112.33000183105469,57.217498779296875,345.8500061035156,112.27999877929688,146.77999877929688,45.06999969482422,112.77999877929688,56.5,341.5799865722656,111.55999755859375,145.5399932861328,44.38999938964844,111.5199966430664,56.627498626708984,345.04998779296875,111.9000015258789,145.72000122070312,45.0,111.69000244140625,173360400,3462700,4642800,3488500,19834100,23222700
2018-09-04,55.66532516479492,334.90350341796875,108.66871643066406,132.31561279296875,41.593170166015625,108.7437744140625,57.09000015258789,346.25,110.8499984741211,145.67999267578125,44.7599983215332,111.70999908447266,57.29499816894531,346.32000732421875,112.0,146.19000244140625,44.900001525878906,111.95999908447266,56.657501220703125,339.2799987792969,110.6500015258789,144.80999755859375,44.5099983215332,110.22000122070312,57.102500915527344,341.6000061035156,111.80000305175781,145.97999572753906,44.599998474121094,110.8499984741211,109560400,2699400,6391200,3326200,11138500,22634600
2018-09-05,55.302127838134766,335.31939697265625,107.7080078125,133.20571899414062,42.16930389404297,105.60926818847656,56.717498779296875,346.67999267578125,109.87000274658203,146.66000366210938,45.380001068115234,108.48999786376953,57.41749954223633,347.25,110.81999969482422,146.75,45.41999816894531,111.41999816894531,56.275001525878906,343.1600036621094,109.69999694824219,145.0500030517578,44.65999984741211,108.0999984741211,57.247501373291016,345.7699890136719,110.58000183105469,145.19000244140625,44.65999984741211,111.01000213623047,133332000,2959000,6388300,3126500,10554900,32872400
2018-09-06,54.38314437866211,339.7590026855469,108.09033203125,132.96051025390625,42.53171157836914,105.85262298583984,55.775001525878906,351.2699890136719,110.26000213623047,146.38999938964844,45.77000045776367,108.73999786376953,56.837501525878906,353.3500061035156,110.41000366210938,147.66000366210938,46.0,108.98999786376953,55.32500076293945,346.5799865722656,109.36000061035156,145.5399932861328,45.29999923706055,107.51000213623047,56.557498931884766,347.54998779296875,110.0,146.8800048828125,45.400001525878906,108.25,137160000,3585900,5267200,4248800,11439400,23477600
2018-09-07,53.944374084472656,337.834228515625,108.78636169433594,132.10670471191406,42.48524856567383,105.33670806884766,55.32500076293945,349.2799987792969,110.97000122070312,145.4499969482422,45.720001220703125,108.20999908447266,56.342498779296875,350.010009765625,111.3499984741211,146.5,45.81999969482422,108.72000122070312,55.1775016784668,344.4599914550781,110.01000213623047,145.1199951171875,45.279998779296875,107.2300033569336,55.462501525878906,348.82000732421875,110.08000183105469,145.94000244140625,45.599998474121094,108.2300033569336,150479200,3921900,4754800,4693100,10208100,22498600
2018-09-10,53.22039794921875,330.6573181152344,108.50206756591797,132.28836059570312,42.80118942260742,106.47563934326172,54.58250045776367,341.8599853515625,110.68000030517578,145.64999389648438,46.060001373291016,109.37999725341797,55.462501525878906,350.75,111.91000366210938,147.3000030517578,46.310001373291016,109.63999938964844,54.11750030517578,341.67999267578125,110.37000274658203,145.55999755859375,45.79999923706055,108.36000061035156,55.23749923706055,349.489990234375,111.44000244140625,146.60000610351562,45.90999984741211,108.83999633789062,158066000,3065500,4636500,3618300,8568900,20727900
2018-09-11,54.56597137451172,333.936279296875,107.44331359863281,133.05130004882812,42.76401901245117,108.28623962402344,55.962501525878906,345.25,109.5999984741211,146.49000549316406,46.02000045776367,111.23999786376953,56.07500076293945,346.6199951171875,110.61000061035156,146.99000549316406,46.150001525878906,111.58999633789062,54.13999938964844,337.30999755859375,109.51000213623047,145.25,45.880001068115234,108.88999938964844,54.502498626708984,339.010009765625,110.5,146.0,46.099998474121094,108.9000015258789,142996000,2731800,5488600,3374700,9278300,24301800
2018-09-12,53.888309478759766,341.8288879394531,107.30606842041016,133.12396240234375,42.96846008300781,108.7437744140625,55.26750183105469,353.4100036621094,109.45999908447266,146.57000732421875,46.2400016784668,111.70999908447266,56.25,355.0400085449219,110.25,147.97999572753906,46.29999923706055,111.8499984741211,54.959999084472656,344.6099853515625,109.18000030517578,146.02999877929688,46.02000045776367,110.51000213623047,56.23500061035156,345.0,109.25,146.3699951171875,46.15999984741211,111.43000030517578,197114800,4003800,5236700,4506700,13216400,18891100
2018-09-13,55.18999099731445,343.8117370605469,108.49226379394531,135.28562927246094,42.9497184753418,109.91190338134766,56.602500915527344,355.4599914550781,110.66999816894531,148.9499969482422,45.83000183105469,112.91000366210938,57.087501525878906,360.4200134277344,110.72000122070312,149.0,46.119998931884766,113.7300033569336,55.64250183105469,354.29998779296875,109.37000274658203,147.1199951171875,45.709999084472656,112.12000274658203,55.880001068115234,356.3599853515625,109.55000305175781,147.35000610351562,46.0099983215332,112.12000274658203,166825600,3166500,5119400,5346500,8294800,26055600
2018-09-14,54.56352615356445,348.00946044921875,107.11001586914062,134.7224884033203,43.09965896606445,110.35969543457031,55.959999084472656,359.79998779296875,109.26000213623047,148.3300018310547,45.9900016784668,113.37000274658203,56.709999084472656,362.260009765625,111.25,149.3000030517578,46.029998779296875,113.7300033569336,55.630001068115234,356.1000061035156,108.87999725341797,147.77999877929688,45.61000061035156,112.44000244140625,56.4375,356.44000244140625,110.91999816894531,148.85000610351562,45.91999816894531,113.36000061035156,127997200,2835800,6012400,3452100,7612900,19122300
2018-09-17,53.11071014404297,344.2953186035156,107.20803833007812,134.36827087402344,43.40891647338867,109.16236114501953,54.470001220703125,355.9599914550781,109.36000061035156,147.94000244140625,46.31999969482422,112.13999938964844,55.73749923706055,361.29998779296875,109.87999725341797,149.07000732421875,46.33000183105469,113.69999694824219,54.317501068115234,354.5400085449219,108.61000061035156,147.77000427246094,45.90999984741211,111.86000061035156,55.537498474121094,359.2799987792969,109.58000183105469,148.44000244140625,46.0,113.69000244140625,148780400,2554500,5592900,3551900,8527300,20736500
2018-09-18,53.198463439941406,351.6656188964844,107.37469482421875,134.93141174316406,43.04343032836914,110.20393371582031,54.560001373291016,363.5799865722656,109.52999877929688,148.55999755859375,45.93000030517578,113.20999908447266,55.462501525878906,365.80999755859375,109.75,148.99000549316406,46.529998779296875,113.69999694824219,54.279998779296875,356.1000061035156,108.2300033569336,147.47000122070312,45.93000030517578,111.72000122070312,54.4474983215332,357.29998779296875,108.88999938964844,147.75999450683594,46.38999938964844,112.19000244140625,126286800,3003500,4937800,3629400,9847400,22170900
2018-09-19,53.23014450073242,353.2518615722656,107.62957763671875,135.38551330566406,43.07154083251953,108.73402404785156,54.592498779296875,365.2200012207031,109.79000091552734,149.05999755859375,45.959999084472656,111.69999694824219,54.904998779296875,371.2300109863281,110.18000030517578,149.9600067138672,46.11000061035156,113.31999969482422,53.82500076293945,363.19000244140625,109.4800033569336,148.22999572753906,45.869998931884766,111.04000091552734,54.625,363.5799865722656,109.62999725341797,148.6300048828125,46.0,113.05000305175781,108495200,4753400,5964600,4246200,7119000,21728400
2018-09-20,53.63479995727539,355.4184875488281,109.42356872558594,137.28379821777344,43.708805084228516,110.55438232421875,55.00749969482422,367.4599914550781,111.62000274658203,151.14999389648438,46.63999938964844,113.56999969482422,55.56999969482422,371.7300109863281,111.94999694824219,151.3800048828125,46.68000030517578,113.80000305175781,54.787498474121094,365.6700134277344,109.94000244140625,149.44000244140625,46.150001525878906,111.93000030517578,55.060001373291016,368.739990234375,110.58000183105469,149.5800018310547,46.220001220703125,112.27999877929688,106435200,4011100,7121800,5952200,9736700,23714500
2018-09-21,53.05708312988281,360.0322265625,108.22757720947266,137.46546936035156,43.652584075927734,111.22607421875,54.415000915527344,372.2300109863281,110.4000015258789,151.35000610351562,46.58000183105469,114.26000213623047,55.34000015258789,372.57000732421875,111.9800033569336,152.60000610351562,46.689998626708984,115.29000091552734,54.3224983215332,366.04998779296875,110.4000015258789,150.74000549316406,46.380001068115234,113.51000213623047,55.19499969482422,369.3999938964844,111.94999694824219,151.47999572753906,46.63999938964844,114.0,384986800,7144000,25753600,19947500,19240300,71229700
2018-09-24,53.82005310058594,355.9311218261719,110.55093383789062,136.26654052734375,43.17463302612305,111.62517547607422,55.1974983215332,367.989990234375,112.7699966430664,150.02999877929688,46.06999969482422,114.66999816894531,55.314998626708984,371.8900146484375,113.13999938964844,151.1999969482422,46.529998779296875,114.9000015258789,54.157501220703125,367.3299865722656,111.69999694824219,149.4600067138672,45.84000015258789,112.22000122070312,54.20500183105469,371.0,112.2699966430664,151.10000610351562,46.4900016784668,113.02999877929688,110773600,2800200,9232300,4265000,10778900,27334500
2018-09-25,54.161319732666016,355.1960144042969,111.39401245117188,135.24929809570312,42.80913543701172,111.4110107421875,55.54750061035156,367.2300109863281,113.62999725341797,148.91000366210938,45.68000030517578,114.44999694824219,55.70500183105469,370.4599914550781,114.70999908447266,150.41000366210938,46.18000030517578,115.0999984741211,54.92499923706055,366.8800048828125,112.6500015258789,148.36000061035156,45.61000061035156,113.75,54.9375,369.0799865722656,113.30999755859375,149.91000366210938,46.060001373291016,114.80000305175781,98217600,2969200,12169400,4397500,7919100,22668000
2018-09-26,53.7298583984375,353.068115234375,112.94292449951172,137.7016143798828,42.96845245361328,110.9535140991211,55.10499954223633,365.0299987792969,115.20999908447266,151.61000061035156,45.849998474121094,113.9800033569336,55.9375,368.55999755859375,116.31999969482422,153.35000610351562,46.06999969482422,115.05999755859375,54.939998626708984,364.32000732421875,114.01000213623047,151.33999633789062,45.56999969482422,113.73999786376953,55.25,367.5,114.01000213623047,152.39999389648438,45.77000045776367,114.47000122070312,95938800,2368600,11141500,7401900,10162600,19352000
2018-09-27,54.83409881591797,355.35076904296875,113.75659942626953,137.60169982910156,43.11839294433594,111.37207794189453,56.23749923706055,367.3900146484375,116.04000091552734,151.5,46.0099983215332,114.41000366210938,56.61000061035156,368.9700012207031,116.5999984741211,152.38999938964844,46.18000030517578,114.91000366210938,55.8849983215332,364.3999938964844,115.0999984741211,151.16000366210938,45.68000030517578,114.19999694824219,55.95500183105469,368.3999938964844,115.19000244140625,152.00999450683594,45.72999954223633,114.77999877929688,120724800,2355900,5195300,3477600,10826900,19091300
2018-09-28,55.02667236328125,359.71295166015625,114.63888549804688,137.3383026123047,43.287086486816406,111.3331298828125,56.435001373291016,371.8999938964844,116.94000244140625,151.2100067138672,46.189998626708984,114.37000274658203,56.459999084472656,374.2200012207031,117.45999908447266,151.6300048828125,46.189998626708984,114.56999969482422,56.005001068115234,366.2200012207031,115.3499984741211,150.7899932861328,45.970001220703125,113.68000030517578,56.1974983215332,368.6300048828125,115.6500015258789,151.16000366210938,46.0,114.19000244140625,91717600,3600500,7366800,3305800,9071900,21647800
2018-10-01,55.397186279296875,369.76251220703125,113.9526596069336,138.96408081054688,43.32457733154297,112.54022979736328,56.814998626708984,382.2900085449219,116.23999786376953,153.0,46.22999954223633,115.61000061035156,57.35499954223633,383.2099914550781,117.4000015258789,153.4199981689453,46.349998474121094,115.68000030517578,56.587501525878906,375.0,115.68000030517578,151.7100067138672,46.04999923706055,114.7300033569336,56.98749923706055,375.1600036621094,117.27999877929688,151.7100067138672,46.16999816894531,114.75,94403200,4755700,8643900,3757400,9364700,18883100
2018-10-02,55.88958740234375,373.70880126953125,115.34471130371094,139.645263671875,43.58697509765625,112.0924301147461,57.31999969482422,386.3699951171875,117.66000366210938,153.75,46.5099983215332,115.1500015258789,57.5,388.6199951171875,117.69999694824219,153.83999633789062,46.560001373291016,115.83999633789062,56.657501220703125,379.7699890136719,115.30000305175781,152.5,46.060001373291016,114.44000244140625,56.8125,380.8500061035156,115.55000305175781,152.99000549316406,46.279998779296875,115.30000305175781,99152800,4622600,6441700,3029900,7462700,20787200
2018-10-03,56.569679260253906,379.4444885253906,114.6094741821289,139.16387939453125,42.98719787597656,112.11190032958984,58.01750183105469,392.29998779296875,116.91000366210938,153.22000122070312,45.869998931884766,115.16999816894531,58.36750030517578,394.2799987792969,118.0999984741211,154.36000061035156,46.54999923706055,116.18000030517578,57.44499969482422,386.69000244140625,116.73999786376953,152.8000030517578,45.79999923706055,114.93000030517578,57.51250076293945,388.8999938964844,117.94999694824219,154.0,46.459999084472656,115.41999816894531,114619200,4794300,6111700,3315300,10542300,16648000
2018-10-04,55.57513427734375,377.2101745605469,113.84481811523438,137.42910766601562,42.96845245361328,109.79509735107422,56.997501373291016,389.989990234375,116.12999725341797,151.30999755859375,45.849998474121094,112.79000091552734,58.087501525878906,391.0899963378906,117.16999816894531,152.8000030517578,45.900001525878906,114.76000213623047,56.682498931884766,385.2900085449219,115.12000274658203,150.36000061035156,45.43000030517578,111.62999725341797,57.69499969482422,390.739990234375,117.0,151.69000244140625,45.65999984741211,114.61000061035156,128168000,3822300,6442800,4237900,9582300,34821700
