,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume
2017-01-18,77.110001,128.41000400000001,36.889998999999996,122.809998,84.800003,67.879997,77.610001,128.429993,37.009997999999996,123.0,85.300003,68.110001,76.510002,126.839996,36.610001000000004,121.800003,84.589996,67.540001,77.489998,127.91999799999999,36.759997999999996,122.709999,84.93,68.110001,75.18045,127.91999799999999,34.652302,116.672653,79.552193,64.854332,5988400,13145900.0,15382500,3395000,10520400,7321500
2017-01-19,77.610001,128.229996,36.509997999999996,122.239998,84.629997,68.129997,77.779999,128.350006,36.91,123.0,85.0,68.190002,76.610001,127.449997,36.509997999999996,122.040001,84.279999,67.480003,76.690002,127.550003,36.57,122.18,84.699997,67.620003,74.404289,127.550003,34.473202,116.168724,79.33674599999999,64.387741,8111400,12195500.0,13654500,3155200,14074500,6821100
2017-01-20,75.989998,128.100006,36.759997999999996,122.260002,86.889999,67.739998,76.910004,128.479996,37.029999,122.949997,87.980003,67.83000200000001,75.389999,126.779999,36.580002,122.019997,86.41999799999999,67.019997,76.199997,127.040001,36.939999,122.260002,87.449997,67.18,73.928886,127.040001,34.821983,116.24479699999999,81.912628,63.96878100000001,8465900,19097200.0,23950900,4887100,22944400,12054700
2017-01-23,75.91999799999999,127.309998,37.07,121.690002,87.089996,67.010002,76.480003,129.25,37.209998999999996,122.08000200000001,87.349998,67.18,75.730003,126.949997,36.549999,119.82,86.849998,66.559998,75.970001,128.929993,36.77,121.379997,86.959999,66.650002,73.705742,128.929993,34.661736,115.40808100000001,81.45365100000001,63.464115,4444300,16593600.0,27752600,7022600,9408900,7951400
2017-01-24,76.33000200000001,129.380005,36.84,121.970001,87.220001,66.889999,77.660004,129.899994,37.740002000000004,122.059998,87.949997,67.410004,76.089996,128.380005,36.810001,120.519997,87.220001,66.660004,77.43,129.369995,37.619999,121.050003,87.860001,67.400002,75.122231,129.369995,35.463001,115.09433,82.296669,64.178268,4024300,15162700.0,35140900,3495200,8704700,10710600
2017-01-25,78.0,130.0,37.869999,121.489998,87.839996,67.519997,78.019997,131.740005,38.0,121.91999799999999,87.900002,67.730003,76.400002,129.770004,37.52,120.949997,87.059998,66.790001,76.889999,131.479996,37.799999,121.790001,87.160004,66.889999,74.59832,131.479996,35.632675,115.797928,81.640968,63.692645999999996,5278300,18731300.0,32276400,3968300,8082900,8722900
2017-01-26,76.949997,131.630005,37.82,121.860001,87.120003,67.129997,77.459999,133.139999,37.919998,122.379997,87.230003,67.220001,76.629997,131.440002,37.419998,121.760002,86.589996,66.620003,76.93,132.779999,37.560001,121.879997,86.599998,66.730003,74.63713100000001,132.779999,35.406437,115.88348400000001,81.116447,63.540282999999995,3344900,20020100.0,34144800,2497300,6542300,6504100
2017-01-27,77.0,132.679993,38.0,122.269997,86.449997,66.860001,77.300003,132.949997,38.450001,122.989998,86.849998,66.970001,76.540001,131.080002,37.810001,121.480003,86.019997,65.279999,76.849998,132.179993,37.98,122.860001,86.720001,65.660004,74.559517,132.179993,35.802357,116.81527700000001,81.228851,62.52145,3530900,19539500.0,44368600,3592700,9332300,13433600
2017-01-30,76.83000200000001,131.580002,37.740002000000004,122.809998,86.779999,65.629997,77.32,131.580002,37.84,123.209999,86.860001,66.480003,76.540001,129.600006,37.330002,122.300003,86.5,65.629997,77.279999,130.979996,37.419998,123.019997,86.75,66.41999799999999,74.97670699999999,130.979996,35.27446,116.9674,81.25695,63.245113,5344500,18956100.0,23954700,3778000,7350000,8641500
2017-01-31,76.860001,130.169998,37.220001,123.019997,86.629997,66.209999,77.25,130.66000400000001,37.369999,123.339996,87.660004,66.889999,75.970001,129.520004,36.639998999999996,122.099998,86.529999,65.879997,76.379997,130.320007,36.82,122.57,87.599998,66.739998,74.103523,130.320007,34.708866,116.53955800000001,82.053123,63.549805000000006,5568100,19790500.0,27059100,3733300,9712400,9320900
2017-02-01,76.849998,132.25,36.82,121.900002,87.029999,66.459999,77.440002,133.490005,36.950001,122.5,87.589996,66.709999,76.58000200000001,130.679993,36.02,121.699997,86.75,66.040001,76.760002,133.229996,36.52,122.41999799999999,87.33000200000001,66.230003,74.47221400000001,133.229996,34.426064000000004,116.396927,81.800224,63.06419399999999,3916800,50139800.0,28380600,3233400,8291000,9050000
2017-02-02,76.230003,133.220001,36.259997999999996,122.540001,87.610001,66.339996,76.889999,135.490005,36.700001,123.980003,88.349998,67.139999,76.059998,130.399994,36.200001,122.260002,87.25,66.339996,76.510002,130.83999599999999,36.68,123.220001,87.760002,66.699997,74.229652,130.83999599999999,34.576889,117.15756999999999,82.20300300000001,63.51173000000001,3655500,54366400.0,31916900,3236600,8997200,8998700
2017-02-03,77.139999,131.240005,36.689999,123.309998,88.120003,66.82,78.41999799999999,132.850006,36.82,124.510002,88.16999799999999,66.93,76.910004,130.759995,36.450001,123.279999,87.389999,66.440002,78.040001,130.979996,36.52,124.239998,87.410004,66.5,75.71405,130.979996,34.671828999999995,118.12737299999999,81.87516,63.321284999999996,5235800,24804900.0,21038100,3183000,7161900,7625300
2017-02-06,77.720001,130.979996,36.509997999999996,124.089996,87.5,66.370003,78.410004,132.059998,36.509997999999996,124.900002,87.790001,66.860001,77.480003,130.300003,36.150002,123.949997,87.129997,66.370003,77.82,132.059998,36.27,124.449997,87.400002,66.400002,75.500603,132.059998,34.434483,118.32705700000001,81.865799,63.226063,3229500,17058500.0,21427000,2760300,7483000,9097200
2017-02-07,78.059998,132.240005,36.450001,124.949997,87.639999,66.559998,78.379997,133.0,36.52,125.41999799999999,88.279999,67.0,77.519997,131.66000400000001,36.240002000000004,124.589996,87.480003,66.510002,77.720001,131.83999599999999,36.349998,124.589996,88.010002,66.889999,75.403587,131.83999599999999,34.510433,118.460144,82.437164,63.692645999999996,2060200,14596400.0,18581900,2847200,6646100,5805700
2017-02-08,77.540001,132.600006,36.34,124.58000200000001,88.07,66.889999,77.940002,134.440002,36.650002,125.360001,88.339996,67.82,77.08000200000001,132.440002,36.139998999999996,124.489998,87.809998,66.889999,77.800003,134.199997,36.380001,124.66999799999999,88.33000200000001,67.809998,75.48120899999999,134.199997,34.538921,118.536224,82.7369,64.568665,2223100,22390600.0,20807400,2835200,6815800,7660800
2017-02-09,77.800003,134.490005,36.5,124.66999799999999,88.33000200000001,67.809998,78.370003,134.5,36.5,125.0,88.779999,69.139999,77.66999799999999,133.309998,35.400002,124.360001,88.029999,67.75,78.18,134.139999,35.459998999999996,124.480003,88.66999799999999,69.08000200000001,75.849876,134.139999,33.66547,118.35558300000001,83.055359,65.777969,3031800,16470600.0,47802700,2493600,9914100,11080500
2017-02-10,78.5,134.100006,35.259997999999996,124.68,88.559998,68.25,78.690002,134.940002,35.43,126.110001,88.730003,68.599998,78.230003,133.679993,34.84,124.519997,87.970001,67.760002,78.480003,134.190002,35.34,125.82,87.970001,68.019997,76.140938,134.190002,33.551544,119.629646,82.399704,64.768631,2191200,15061900.0,44106500,3681400,11057600,12445600
2017-02-13,78.82,134.699997,35.57,126.019997,88.040001,68.32,79.18,134.699997,35.849998,126.68,88.360001,68.650002,78.480003,133.699997,35.34,125.489998,87.639999,67.559998,78.910004,134.050003,35.799999,125.540001,88.309998,67.769997,76.558128,134.050003,33.988265999999996,119.36343400000001,82.718163,64.530579,3317100,13526200.0,28180600,2993800,6905100,8374300
2017-02-14,79.0,134.100006,35.84,125.5,88.0,67.879997,79.449997,134.229996,35.959998999999996,126.07,88.220001,68.68,78.66999799999999,132.550003,35.529999,125.269997,87.230003,67.709999,79.410004,133.850006,35.93,125.809998,87.860001,68.660004,77.043213,133.850006,34.111694,119.62013200000001,82.296669,65.378029,3500800,14364900.0,25725100,2662400,17199500,8336400
2017-02-15,79.790001,133.449997,35.98,125.660004,89.809998,67.800003,80.099998,133.699997,36.060001,126.790001,91.150002,68.709999,78.66999799999999,132.66000400000001,35.669998,125.449997,89.809998,67.760002,79.599998,133.440002,36.049999,126.480003,91.120003,68.690002,77.227547,133.440002,34.225613,120.257172,85.350227,65.406601,5704100,13226500.0,18452200,2974900,25847700,8563300
2017-02-16,79.459999,133.070007,36.18,126.75,90.91999799999999,68.66999799999999,79.599998,133.869995,36.560001,127.82,91.120003,69.239998,78.91999799999999,133.020004,36.099998,126.309998,90.540001,68.610001,79.510002,133.83999599999999,36.41,126.699997,90.790001,68.870003,77.140244,133.83999599999999,34.567402,120.46636200000002,85.041138,65.577995,4295000,12831100.0,21317500,3006000,12408500,8413800
2017-02-17,79.220001,133.5,36.32,126.779999,90.610001,68.83000200000001,79.779999,134.08999599999999,36.48,127.879997,91.360001,69.790001,78.900002,133.169998,36.099998,126.68,90.449997,68.690002,79.709999,133.529999,36.48,127.800003,91.089996,69.370003,77.334282,133.529999,34.633858000000004,121.51223,85.322128,66.0541,2690300,12276500.0,18909900,3677400,12152400,12837400
2017-02-21,79.91999799999999,133.5,36.529999,127.160004,90.58000200000001,71.209999,80.449997,133.91000400000001,36.650002,128.320007,91.800003,72.279999,79.639999,132.899994,36.330002,127.160004,90.58000200000001,70.699997,79.970001,133.720001,36.52,128.03999299999998,91.66999799999999,71.449997,77.586525,133.720001,34.671828999999995,121.74041000000001,85.86541700000001,68.034676,3505500,14759100.0,20556000,4495200,9018700,22412900
2017-02-22,79.83000200000001,133.600006,36.34,127.519997,91.449997,72.25,79.970001,136.78999299999998,36.400002,128.110001,91.800003,72.370003,79.389999,133.46000700000002,35.790001000000004,126.400002,91.25,71.480003,79.860001,136.119995,36.07,127.849998,91.440002,71.709999,77.47981300000001,136.119995,34.244602,121.55976100000001,85.649971,68.282257,2943000,27360100.0,29904400,3670700,6749900,15242700
2017-02-23,79.870003,135.889999,36.240002000000004,127.93,91.610001,72.0,80.449997,136.119995,36.299999,128.899994,91.800003,72.5,79.769997,134.330002,35.900002,127.440002,90.910004,71.160004,80.050003,135.360001,36.18,128.270004,91.129997,71.309998,77.66415400000001,135.360001,34.349037,121.95911399999999,85.359596,67.90136700000001,3339500,18422500.0,22775000,3178000,7611600,12799700
2017-02-24,79.760002,134.16000400000001,36.139998999999996,128.360001,90.970001,71.339996,79.889999,135.619995,36.529999,128.740005,91.339996,72.800003,79.260002,134.16000400000001,35.950001,127.75,90.66999799999999,71.300003,79.760002,135.440002,36.529999,128.649994,91.050003,72.389999,77.382797,135.440002,34.681328,122.32040400000001,85.284683,68.929741,3932300,12625700.0,18617600,3537200,6643400,13889900
2017-02-27,79.75,135.259995,36.419998,127.68,90.529999,72.279999,80.309998,137.179993,36.68,127.75,90.910004,72.41999799999999,79.589996,135.020004,36.27,126.779999,90.059998,71.529999,80.16999799999999,136.41000400000001,36.509997999999996,126.989998,90.889999,71.739998,77.780556,136.41000400000001,34.662334,121.630798,85.134804,68.310806,2619400,14306700.0,14065200,5184000,11840300,9254700
2017-02-28,80.120003,136.78999299999998,36.419998,127.08000200000001,90.900002,70.870003,80.489998,136.809998,36.459998999999996,127.93,91.790001,71.0,79.769997,134.75,36.0,126.58000200000001,90.650002,70.0,80.059998,135.53999299999998,36.200001,127.650002,91.07,70.93,77.673836,135.53999299999998,34.368027000000005,122.262947,85.303398,67.53954300000001,4415300,16112100.0,24977000,4619300,10535600,15952600
2017-03-01,81.050003,136.470001,35.849998,128.020004,91.050003,70.970001,82.0,137.479996,36.099998,130.0,91.889999,71.08000200000001,81.019997,136.300003,35.439999,127.620003,90.709999,70.150002,81.91999799999999,137.419998,35.93,129.050003,91.660004,70.449997,79.478409,137.419998,34.111694,123.60385900000001,85.856041,67.082466,4746400,16257000.0,34085900,5471600,8792200,13522700
2017-03-02,81.660004,137.08999599999999,35.93,129.050003,91.400002,70.41999799999999,81.660004,137.820007,36.02,129.809998,91.589996,70.900002,80.059998,136.309998,35.650002,128.149994,90.879997,70.16999799999999,80.099998,136.759995,35.91,128.229996,90.910004,70.760002,77.712662,136.759995,34.092705,122.81846599999999,85.153542,67.377663,4409800,12294800.0,23602100,6738100,7031200,8916300
2017-03-03,80.099998,136.630005,35.939999,128.229996,90.910004,70.760002,80.660004,137.330002,36.09,128.66000400000001,90.910004,71.019997,79.82,136.080002,35.669998,127.440002,89.889999,69.879997,79.879997,137.169998,35.900002,127.900002,90.5,70.029999,77.499214,137.169998,34.08321,122.502403,84.769485,66.682549,4579600,11160600.0,17538100,4067700,8334900,9297900
2017-03-06,79.5,136.880005,35.790001000000004,127.900002,89.889999,70.0,79.68,137.830002,35.799999,128.33999599999999,90.510002,70.440002,79.089996,136.509995,35.419998,127.400002,89.589996,69.779999,79.5,137.419998,35.57,128.029999,90.370003,69.879997,77.130539,137.419998,33.769913,122.626907,84.647728,66.539726,3670300,12748200.0,24416700,3271500,9533800,9182600
2017-03-07,79.769997,137.029999,35.540001000000004,128.059998,90.139999,69.900002,80.019997,138.369995,35.799999,128.309998,90.489998,70.209999,79.33000200000001,136.990005,35.389998999999996,127.339996,90.059998,69.860001,79.58000200000001,137.300003,35.799999,128.070007,90.290001,69.870003,77.208153,137.300003,33.988265999999996,122.66521499999999,84.572792,66.530197,4433500,13527100.0,23434900,3332400,5363000,7282900
2017-03-08,80.0,137.149994,35.669998,128.070007,90.019997,69.690002,80.370003,137.990005,35.900002,128.360001,90.349998,70.029999,78.970001,137.050003,35.529999,127.470001,89.760002,69.540001,79.040001,137.720001,35.619999,128.08999599999999,90.139999,69.800003,76.68425,137.720001,33.817378999999995,122.684372,84.432289,66.95224,4326800,10184500.0,20920100,3571700,5503700,7979800
2017-03-09,79.190002,137.720001,35.599998,127.949997,90.139999,69.75,79.699997,138.570007,35.939999,128.720001,90.489998,70.040001,78.809998,137.399994,35.5,127.690002,90.099998,69.559998,79.300003,138.240005,35.82,128.139999,90.339996,69.860001,76.93650799999999,138.240005,34.007256,122.732262,84.619629,67.009804,4573500,15535300.0,23616800,3265700,5587400,7564500
2017-03-10,79.379997,138.91000400000001,36.119999,128.559998,90.800003,70.0,79.459999,139.490005,36.299999,128.58999599999999,91.160004,70.360001,78.879997,138.220001,35.779999,127.720001,90.650002,69.800003,79.379997,138.78999299999998,35.91,127.980003,91.07,70.099998,77.014114,138.78999299999998,34.092705,122.57901799999999,85.303398,67.24000500000001,3762800,16314100.0,25402300,3178900,6797800,7098800
2017-03-13,79.379997,138.71000700000002,35.849998,128.009995,91.059998,69.989998,79.540001,139.679993,36.040001000000004,128.270004,91.489998,70.449997,79.059998,138.669998,34.939999,127.349998,90.849998,69.709999,79.209999,139.600006,35.16,127.610001,91.309998,69.949997,76.84919000000001,139.600006,33.380657,122.224625,85.528198,67.096115,3664300,10955500.0,53582900,3130800,7397500,6802500
2017-03-14,78.959999,139.46000700000002,35.060001,127.650002,91.260002,70.82,79.800003,139.46000700000002,35.23,128.229996,91.589996,71.209999,78.83000200000001,138.520004,34.66,127.5,90.82,70.720001,79.690002,139.320007,35.18,127.800003,91.0,70.720001,77.31488,139.320007,33.399646999999995,122.406609,85.237831,67.834717,3321400,12944000.0,28586900,2492700,6686400,9958400
2017-03-15,79.849998,139.28999299999998,34.939999,128.21000700000002,91.0,70.5,79.889999,140.100006,35.169998,128.300003,91.779999,70.699997,78.989998,138.490005,34.68,127.470001,90.730003,70.019997,79.230003,139.720001,35.099998,127.879997,91.400002,70.58000200000001,76.868584,139.720001,33.323692,122.483223,85.612495,67.700424,4337200,19344800.0,27996100,3529300,7855300,8813800
2017-03-16,79.470001,140.199997,35.169998,128.300003,91.440002,70.110001,80.099998,140.25,35.360001000000004,128.899994,91.720001,70.699997,79.389999,139.729996,35.07,127.93,91.099998,70.07,79.769997,139.990005,35.139998999999996,127.980003,91.440002,70.440002,77.392487,139.990005,33.361671,122.57901799999999,85.649971,67.566139,3474800,13612900.0,19616100,3945700,6601200,7061000
2017-03-17,79.91999799999999,140.33999599999999,35.310001,128.570007,91.449997,70.58000200000001,79.959999,140.33999599999999,35.330002,129.979996,92.0,70.75,78.980003,139.699997,35.099998,128.419998,90.91999799999999,69.809998,79.25,139.83999599999999,35.27,128.639999,91.0,69.889999,76.88799300000001,139.83999599999999,33.485088,123.21115900000001,85.237831,67.038567,6672600,20592800.0,30778900,12532700,37010100,14078400
2017-03-20,79.150002,139.71000700000002,35.369999,128.990005,90.959999,70.139999,79.599998,140.190002,35.630001,129.479996,91.410004,70.449997,78.83000200000001,139.25,35.259997999999996,128.470001,90.940002,69.709999,78.849998,139.940002,35.43,128.779999,91.220001,69.980003,76.499916,139.940002,33.636993,123.34524499999999,85.443893,67.124901,3099500,12099500.0,17322300,3415500,7772900,7466200
2017-03-21,78.93,141.149994,35.59,129.220001,91.300003,70.16999799999999,79.129997,142.309998,35.599998,129.75,91.75,70.400002,77.32,138.399994,35.0,128.179993,91.029999,69.690002,77.529999,138.509995,35.040001000000004,128.520004,91.190002,69.900002,75.219246,138.509995,33.266731,123.09623,85.41581,67.048172,6804000,29894800.0,22814500,4062400,8211000,8746800
